%time input output
0.012547 9.89118812772 -0.578708011427
0.012548 9.88651744738 -0.587140367305
0.012549 9.8817491911 -0.595542254355
0.01255 9.87688340595 -0.603913589652
0.012551 9.87192013995 -0.612254290575
0.012552 9.86685944208 -0.620564274805
0.012553 9.86170136229 -0.628843460326
0.012554 9.85644595149 -0.637091765424
0.012555 9.85109326155 -0.645309108693
0.012556 9.84564334529 -0.653495409032
0.012557 9.84009625651 -0.661650585643
0.012558 9.83445204995 -0.66977455804
0.012559 9.82871078132 -0.677867246042
0.01256 9.82287250729 -0.685928569776
0.012561 9.81693728546 -0.693958449682
0.012562 9.81090517443 -0.701956806508
0.012563 9.80477623373 -0.709923561312
0.012564 9.79855052384 -0.717858635467
0.012565 9.79222810622 -0.725761950657
0.012566 9.78580904325 -0.733633428878
0.012567 9.77929339831 -0.741472992442
0.012568 9.77268123568 -0.749280563977
0.012569 9.76597262064 -0.757056066425
0.01257 9.75916761939 -0.764799423044
0.012571 9.75226629909 -0.772510557411
0.012572 9.74526872787 -0.780189393419
0.012573 9.73817497477 -0.787835855283
0.012574 9.73098510982 -0.795449867534
0.012575 9.72369920398 -0.803031355026
0.012576 9.71631732915 -0.810580242931
0.012577 9.70883955819 -0.818096456746
0.012578 9.7012659649 -0.825579922288
0.012579 9.69359662404 -0.8330305657
0.01258 9.68583161129 -0.840448313445
0.012581 9.67797100329 -0.847833092314
0.012582 9.67001487762 -0.855184829422
0.012583 9.66196331282 -0.86250345221
0.012584 9.65381638833 -0.869788888446
0.012585 9.64557418458 -0.877041066227
0.012586 9.6372367829 -0.884259913976
0.012587 9.62880426559 -0.891445360445
0.012588 9.62027671586 -0.898597334718
0.012589 9.61165421789 -0.905715766208
0.01259 9.60293685677 -0.912800584658
0.012591 9.59412471854 -0.919851720144
0.012592 9.58521789017 -0.926869103074
0.012593 9.57621645958 -0.933852664189
0.012594 9.56712051559 -0.940802334565
0.012595 9.55793014798 -0.947718045611
0.012596 9.54864544747 -0.954599729072
0.012597 9.53926650567 -0.961447317028
0.012598 9.52979341517 -0.968260741897
0.012599 9.52022626946 -0.975039936432
0.0126 9.51056516295 -0.981784833726
0.012601 9.50081019101 -0.988495367209
0.012602 9.4909614499 -0.995171470652
0.012603 9.48101903684 -1.00181307816
0.012604 9.47098304995 -1.00842012419
0.012605 9.46085358828 -1.01499254353
0.012606 9.4506307518 -1.02153027131
0.012607 9.44031464141 -1.02803324301
0.012608 9.42990535893 -1.03450139445
0.012609 9.41940300709 -1.04093466179
0.01261 9.40880768954 -1.04733298152
0.012611 9.39811951086 -1.05369629052
0.012612 9.38733857654 -1.06002452597
0.012613 9.37646499297 -1.06631762541
0.012614 9.36549886748 -1.07257552673
0.012615 9.3544403083 -1.07879816818
0.012616 9.34328942457 -1.08498548834
0.012617 9.33204632634 -1.09113742613
0.012618 9.32071112458 -1.09725392085
0.012619 9.30928393117 -1.10333491213
0.01262 9.29776485888 -1.10938033994
0.012621 9.28615402141 -1.11539014463
0.012622 9.27445153335 -1.12136426688
0.012623 9.26265751019 -1.12730264772
0.012624 9.25077206834 -1.13320522855
0.012625 9.23879532511 -1.13907195112
0.012626 9.2267273987 -1.14490275751
0.012627 9.21456840821 -1.15069759018
0.012628 9.20231847366 -1.15645639194
0.012629 9.18997771593 -1.16217910595
0.01263 9.17754625684 -1.16786567574
0.012631 9.16502421907 -1.17351604516
0.012632 9.15241172621 -1.17913015847
0.012633 9.13970890274 -1.18470796025
0.012634 9.12691587404 -1.19024939545
0.012635 9.11403276635 -1.19575440938
0.012636 9.10105970685 -1.20122294771
0.012637 9.08799682356 -1.20665495646
0.012638 9.07484424541 -1.21205038202
0.012639 9.06160210221 -1.21740917114
0.01264 9.04827052466 -1.22273127093
0.012641 9.03484964433 -1.22801662887
0.012642 9.02133959368 -1.23326519279
0.012643 9.00774050605 -1.23847691089
0.012644 8.99405251566 -1.24365173173
0.012645 8.98027575761 -1.24878960424
0.012646 8.96641036785 -1.25389047771
0.012647 8.95245648325 -1.2589543018
0.012648 8.93841424151 -1.26398102653
0.012649 8.92428378124 -1.26897060228
0.01265 8.91006524188 -1.27392297981
0.012651 8.89575876378 -1.27883811025
0.012652 8.88136448814 -1.28371594508
0.012653 8.86688255701 -1.28855643616
0.012654 8.85231311332 -1.29335953572
0.012655 8.83765630089 -1.29812519636
0.012656 8.82291226435 -1.30285337103
0.012657 8.80808114923 -1.30754401307
0.012658 8.79316310191 -1.31219707619
0.012659 8.77815826961 -1.31681251447
0.01266 8.76306680044 -1.32139028234
0.012661 8.74788884333 -1.32593033464
0.012662 8.7326245481 -1.33043262655
0.012663 8.71727406539 -1.33489711364
0.012664 8.7018375467 -1.33932375183
0.012665 8.68631514438 -1.34371249746
0.012666 8.67070701164 -1.34806330719
0.012667 8.65501330253 -1.35237613809
0.012668 8.63923417193 -1.3566509476
0.012669 8.62336977557 -1.36088769352
0.01267 8.60742027004 -1.36508633403
0.012671 8.59138581274 -1.3692468277
0.012672 8.57526656194 -1.37336913347
0.012673 8.55906267671 -1.37745321065
0.012674 8.54277431699 -1.38149901893
0.012675 8.52640164354 -1.38550651838
0.012676 8.50994481795 -1.38947566945
0.012677 8.49340400263 -1.39340643297
0.012678 8.47677936085 -1.39729877014
0.012679 8.46007105668 -1.40115264254
0.01268 8.44327925502 -1.40496801214
0.012681 8.4264041216 -1.40874484128
0.012682 8.40944582298 -1.41248309269
0.012683 8.39240452652 -1.41618272947
0.012684 8.37528040042 -1.41984371511
0.012685 8.35807361368 -1.42346601347
0.012686 8.34078433613 -1.42704958881
0.012687 8.32341273841 -1.43059440575
0.012688 8.30595899196 -1.43410042932
0.012689 8.28842326905 -1.4375676249
0.01269 8.27080574275 -1.44099595828
0.012691 8.25310658693 -1.44438539561
0.012692 8.23532597628 -1.44773590346
0.012693 8.2174640863 -1.45104744875
0.012694 8.19952109325 -1.45431999879
0.012695 8.18149717425 -1.4575535213
0.012696 8.16339250717 -1.46074798434
0.012697 8.14520727071 -1.46390335641
0.012698 8.12694164433 -1.46701960634
0.012699 8.10859580832 -1.4700967034
0.0127 8.09016994375 -1.4731346172
0.012701 8.07166423246 -1.47613331777
0.012702 8.05307885711 -1.47909277551
0.012703 8.03441400112 -1.48201296121
0.012704 8.01566984871 -1.48489384605
0.012705 7.99684658487 -1.48773540159
0.012706 7.97794439539 -1.4905375998
0.012707 7.95896346681 -1.49330041301
0.012708 7.93990398648 -1.49602381396
0.012709 7.9207661425 -1.49870777577
0.01271 7.90155012376 -1.50135227195
0.012711 7.8822561199 -1.50395727639
0.012712 7.86288432137 -1.50652276339
0.012713 7.84343491933 -1.50904870763
0.012714 7.82390810577 -1.51153508418
0.012715 7.80430407338 -1.5139818685
0.012716 7.78462301567 -1.51638903643
0.012717 7.76486512687 -1.51875656423
0.012718 7.74503060199 -1.52108442852
0.012719 7.72511963678 -1.52337260633
0.01272 7.70513242776 -1.52562107508
0.012721 7.68506917219 -1.52782981258
0.012722 7.66493006809 -1.52999879702
0.012723 7.64471531423 -1.532128007
0.012724 7.62442511011 -1.5342174215
0.012725 7.604059656 -1.53626701991
0.012726 7.58361915289 -1.53827678199
0.012727 7.56310380251 -1.54024668791
0.012728 7.54251380736 -1.54217671822
0.012729 7.52184937064 -1.54406685389
0.01273 7.5011106963 -1.54591707624
0.012731 7.48029798903 -1.54772736703
0.012732 7.45941145424 -1.54949770838
0.012733 7.43845129807 -1.55122808283
0.012734 7.41741772739 -1.55291847329
0.012735 7.39631094979 -1.55456886308
0.012736 7.37513117358 -1.55617923591
0.012737 7.35387860781 -1.55774957589
0.012738 7.33255346223 -1.55927986752
0.012739 7.3111559473 -1.5607700957
0.01274 7.28968627421 -1.56222024571
0.012741 7.26814465487 -1.56363030326
0.012742 7.24653130187 -1.56500025441
0.012743 7.22484642853 -1.56633008565
0.012744 7.20309024888 -1.56761978385
0.012745 7.18126297763 -1.56886933629
0.012746 7.15936483022 -1.57007873063
0.012747 7.13739602276 -1.57124795494
0.012748 7.11535677209 -1.57237699767
0.012749 7.09324729572 -1.57346584769
0.01275 7.07106781187 -1.57451449424
0.012751 7.04881853942 -1.57552292698
0.012752 7.02649969799 -1.57649113595
0.012753 7.00411150784 -1.57741911161
0.012754 6.98165418993 -1.57830684478
0.012755 6.95912796592 -1.57915432671
0.012756 6.93653305813 -1.57996154903
0.012757 6.91386968955 -1.58072850378
0.012758 6.89113808387 -1.58145518339
0.012759 6.86833846544 -1.58214158068
0.01276 6.84547105929 -1.58278768888
0.012761 6.82253609109 -1.58339350162
0.012762 6.79953378722 -1.58395901291
0.012763 6.7764643747 -1.58448421718
0.012764 6.75332808121 -1.58496910923
0.012765 6.7301251351 -1.58541368429
0.012766 6.70685576537 -1.58581793796
0.012767 6.68352020168 -1.58618186627
0.012768 6.66011867434 -1.5865054656
0.012769 6.63665141432 -1.58678873278
0.01277 6.61311865324 -1.587031665
0.012771 6.58952062334 -1.58723425987
0.012772 6.56585755753 -1.58739651539
0.012773 6.54212968936 -1.58751842995
0.012774 6.51833725301 -1.58760000236
0.012775 6.4944804833 -1.5876412318
0.012776 6.47055961569 -1.58764211788
0.012777 6.44657488628 -1.58760266058
0.012778 6.42252653177 -1.58752286029
0.012779 6.39841478951 -1.5874027178
0.01278 6.37423989749 -1.5872422343
0.012781 6.35000209429 -1.58704141136
0.012782 6.32570161913 -1.58680025098
0.012783 6.30133871185 -1.58651875553
0.012784 6.27691361291 -1.58619692778
0.012785 6.25242656336 -1.58583477093
0.012786 6.22787780488 -1.58543228853
0.012787 6.20326757977 -1.58498948457
0.012788 6.1785961309 -1.58450636341
0.012789 6.15386370179 -1.58398292982
0.01279 6.12907053653 -1.58341918896
0.012791 6.10421687982 -1.58281514641
0.012792 6.07930297695 -1.58217080813
0.012793 6.05432907381 -1.58148618046
0.012794 6.02929541689 -1.58076127017
0.012795 6.00420225326 -1.57999608442
0.012796 5.97904983058 -1.57919063075
0.012797 5.95383839708 -1.57834491712
0.012798 5.92856820161 -1.57745895187
0.012799 5.90323949356 -1.57653274375
0.0128 5.87785252292 -1.57556630189
0.012801 5.85240754026 -1.57455963584
0.012802 5.82690479669 -1.57351275553
0.012803 5.80134454392 -1.5724256713
0.012804 5.77572703422 -1.57129839387
0.012805 5.75005252043 -1.57013093436
0.012806 5.72432125595 -1.56892330431
0.012807 5.69853349472 -1.56767551563
0.012808 5.67268949127 -1.56638758063
0.012809 5.64678950066 -1.56505951203
0.01281 5.62083377852 -1.56369132293
0.012811 5.59482258102 -1.56228302684
0.012812 5.56875616488 -1.56083463765
0.012813 5.54263478737 -1.55934616967
0.012814 5.51645870628 -1.55781763758
0.012815 5.49022817998 -1.55624905647
0.012816 5.46394346734 -1.55464044181
0.012817 5.43760482779 -1.55299180949
0.012818 5.41121252127 -1.55130317578
0.012819 5.38476680827 -1.54957455735
0.01282 5.35826794979 -1.54780597124
0.012821 5.33171620737 -1.54599743493
0.012822 5.30511184307 -1.54414896625
0.012823 5.27845511945 -1.54226058346
0.012824 5.25174629961 -1.54033230519
0.012825 5.22498564716 -1.53836415047
0.012826 5.19817342621 -1.53635613872
0.012827 5.17130990138 -1.53430828977
0.012828 5.14439533782 -1.53222062382
0.012829 5.11743000114 -1.53009316149
0.01283 5.0904141575 -1.52792592376
0.012831 5.06334807353 -1.52571893203
0.012832 5.03623201636 -1.52347220808
0.012833 5.00906625361 -1.52118577409
0.012834 4.98185105339 -1.51885965261
0.012835 4.95458668432 -1.51649386661
0.012836 4.92727341548 -1.51408843944
0.012837 4.89991151644 -1.51164339483
0.012838 4.87250125725 -1.50915875693
0.012839 4.84504290844 -1.50663455024
0.01284 4.81753674102 -1.50407079969
0.012841 4.78998302645 -1.50146753058
0.012842 4.76238203668 -1.4988247686
0.012843 4.73473404412 -1.49614253983
0.012844 4.70703932165 -1.49342087075
0.012845 4.67929814261 -1.49065978822
0.012846 4.65151078077 -1.48785931949
0.012847 4.62367751041 -1.48501949219
0.012848 4.59579860621 -1.48214033437
0.012849 4.56787434334 -1.47922187442
0.01285 4.5399049974 -1.47626414116
0.012851 4.51189084442 -1.47326716378
0.012852 4.4838321609 -1.47023097186
0.012853 4.45572922377 -1.46715559536
0.012854 4.42758231039 -1.46404106463
0.012855 4.39939169856 -1.46088741042
0.012856 4.37115766651 -1.45769466385
0.012857 4.3428804929 -1.45446285643
0.012858 4.31456045681 -1.45119202006
0.012859 4.28619783775 -1.44788218703
0.01286 4.25779291565 -1.44453338998
0.012861 4.22934597085 -1.44114566199
0.012862 4.20085728412 -1.43771903647
0.012863 4.17232713662 -1.43425354727
0.012864 4.14375580993 -1.43074922856
0.012865 4.11514358605 -1.42720611495
0.012866 4.08649074736 -1.4236242414
0.012867 4.05779757666 -1.42000364326
0.012868 4.02906435714 -1.41634435627
0.012869 4.00029137237 -1.41264641655
0.01287 3.97147890635 -1.40890986058
0.012871 3.94262724343 -1.40513472525
0.012872 3.91373666837 -1.40132104781
0.012873 3.88480746631 -1.39746886591
0.012874 3.85583992277 -1.39357821757
0.012875 3.82683432365 -1.38964914118
0.012876 3.79779095522 -1.38568167553
0.012877 3.76871010412 -1.38167585977
0.012878 3.73959205738 -1.37763173343
0.012879 3.71043710237 -1.37354933643
0.01288 3.68124552685 -1.36942870907
0.012881 3.65201761892 -1.365269892
0.012882 3.62275366705 -1.36107292629
0.012883 3.59345396006 -1.35683785334
0.012884 3.56411878713 -1.35256471496
0.012885 3.53474843779 -1.34825355332
0.012886 3.50534320191 -1.34390441097
0.012887 3.47590336971 -1.33951733083
0.012888 3.44642923175 -1.33509235621
0.012889 3.41692107891 -1.33062953078
0.01289 3.38737920245 -1.32612889858
0.012891 3.35780389393 -1.32159050404
0.012892 3.32819544523 -1.31701439193
0.012893 3.29855414859 -1.31240060744
0.012894 3.26888029655 -1.30774919609
0.012895 3.23917418198 -1.3030602038
0.012896 3.20943609807 -1.29833367683
0.012897 3.17966633832 -1.29356966185
0.012898 3.14986519655 -1.28876820586
0.012899 3.12003296688 -1.28392935626
0.0129 3.09016994375 -1.27905316081
0.012901 3.06027642188 -1.27413966763
0.012902 3.03035269633 -1.26918892521
0.012903 3.00039906241 -1.26420098242
0.012904 2.97041581577 -1.25917588849
0.012905 2.94040325232 -1.254113693
0.012906 2.91036166828 -1.24901444594
0.012907 2.88029136015 -1.24387819761
0.012908 2.8501926247 -1.23870499871
0.012909 2.820065759 -1.23349490031
0.01291 2.78991106039 -1.22824795382
0.012911 2.75972882649 -1.22296421103
0.012912 2.72951935517 -1.21764372408
0.012913 2.6992829446 -1.21228654549
0.012914 2.6690198932 -1.20689272813
0.012915 2.63873049965 -1.20146232524
0.012916 2.6084150629 -1.19599539041
0.012917 2.57807388214 -1.19049197759
0.012918 2.54770725683 -1.18495214111
0.012919 2.51731548668 -1.17937593564
0.01292 2.48689887165 -1.17376341621
0.012921 2.45645771192 -1.16811463823
0.012922 2.42599230795 -1.16242965743
0.012923 2.39550296042 -1.15670852993
0.012924 2.36498997024 -1.15095131219
0.012925 2.33445363856 -1.14515806104
0.012926 2.30389426677 -1.13932883365
0.012927 2.27331215647 -1.13346368755
0.012928 2.24270760949 -1.12756268063
0.012929 2.2120809279 -1.12162587114
0.01293 2.18143241397 -1.11565331766
0.012931 2.15076237017 -1.10964507914
0.012932 2.12007109922 -1.10360121488
0.012933 2.08935890402 -1.09752178453
0.012934 2.0586260877 -1.09140684809
0.012935 2.02787295357 -1.08525646592
0.012936 1.99709980514 -1.07907069871
0.012937 1.96630694615 -1.07284960752
0.012938 1.93549468051 -1.06659325375
0.012939 1.90466331231 -1.06030169914
0.01294 1.87381314586 -1.0539750058
0.012941 1.84294448562 -1.04761323615
0.012942 1.81205763627 -1.04121645299
0.012943 1.78115290264 -1.03478471946
0.012944 1.75023058975 -1.02831809903
0.012945 1.71929100279 -1.02181665552
0.012946 1.68833444713 -1.01528045311
0.012947 1.65736122828 -1.00870955629
0.012948 1.62637165195 -1.00210402993
0.012949 1.59536602398 -0.995463939215
0.01295 1.5643446504 -0.988789349683
0.012951 1.53330783737 -0.982080327209
0.012952 1.50225589121 -0.975336938007
0.012953 1.47118911839 -0.968559248633
0.012954 1.44010782552 -0.961747325979
0.012955 1.40901231938 -0.954901237277
0.012956 1.37790290685 -0.948021050095
0.012957 1.34677989497 -0.941106832337
0.012958 1.31564359092 -0.934158652243
0.012959 1.284494302 -0.92717657839
0.01296 1.25333233564 -0.920160679688
0.012961 1.2221579994 -0.913111025381
0.012962 1.19097160095 -0.906027685046
0.012963 1.15977344809 -0.898910728592
0.012964 1.12856384873 -0.891760226262
0.012965 1.09734311091 -0.884576248628
0.012966 1.06611154275 -0.877358866593
0.012967 1.0348694525 -0.870108151389
0.012968 1.00361714851 -0.862824174578
0.012969 0.972354939224 -0.85550700805
0.01297 0.941083133185 -0.848156724023
0.012971 0.909802039036 -0.840773395041
0.012972 0.878511965507 -0.833357093974
0.012973 0.847213221421 -0.825907894018
0.012974 0.815906115682 -0.818425868694
0.012975 0.784590957278 -0.810911091846
0.012976 0.753268055279 -0.803363637643
0.012977 0.721937718829 -0.795783580574
0.012978 0.690600257144 -0.788170995451
0.012979 0.659255979514 -0.780525957409
0.01298 0.627905195293 -0.772848541899
0.012981 0.596548213902 -0.765138824696
0.012982 0.56518534482 -0.757396881891
0.012983 0.533816897588 -0.749622789894
0.012984 0.502443181798 -0.741816625431
0.012985 0.471064507096 -0.733978465548
0.012986 0.439681183179 -0.726108387602
0.012987 0.408293519785 -0.718206469269
0.012988 0.376901826699 -0.710272788538
0.012989 0.345506413745 -0.70230742371
0.01299 0.314107590781 -0.694310453401
0.012991 0.282705667703 -0.686281956537
0.012992 0.251300954433 -0.678222012356
0.012993 0.219893760925 -0.670130700408
0.012994 0.188484397154 -0.662008100549
0.012995 0.157073173118 -0.653854292947
0.012996 0.125660398834 -0.645669358076
0.012997 0.0942463843314 -0.637453376719
0.012998 0.0628314396556 -0.629206429963
0.012999 0.0314158748588 -0.620928599203
0.013 -1.96067283991e-14 -0.612619966138
0.013001 -0.0314158748588 -0.604280612771
0.013002 -0.0628314396556 -0.595910621407
0.013003 -0.0942463843314 -0.587510074655
0.013004 -0.125660398834 -0.579079055425
0.013005 -0.157073173118 -0.570617646928
0.013006 -0.188484397154 -0.562125932675
0.013007 -0.219893760925 -0.553603996474
0.013008 -0.251300954433 -0.545051922435
0.013009 -0.282705667703 -0.536469794963
0.01301 -0.314107590781 -0.52785769876
0.013011 -0.345506413745 -0.519215718824
0.013012 -0.376901826699 -0.510543940448
0.013013 -0.408293519785 -0.501842449218
0.013014 -0.439681183179 -0.493111331015
0.013015 -0.471064507096 -0.484350672012
0.013016 -0.502443181798 -0.475560558673
0.013017 -0.533816897588 -0.466741077752
0.013018 -0.56518534482 -0.457892316294
0.013019 -0.596548213902 -0.449014361633
0.01302 -0.627905195293 -0.440107301391
0.013021 -0.659255979514 -0.431171223478
0.013022 -0.690600257144 -0.422206216087
0.013023 -0.721937718829 -0.413212367701
0.013024 -0.753268055279 -0.404189767085
0.013025 -0.784590957278 -0.395138503288
0.013026 -0.815906115682 -0.386058665643
0.013027 -0.847213221421 -0.376950343764
0.013028 -0.878511965507 -0.367813627547
0.013029 -0.909802039036 -0.358648607167
0.01303 -0.941083133185 -0.34945537308
0.013031 -0.972354939224 -0.340234016018
0.013032 -1.00361714851 -0.330984626993
0.013033 -1.0348694525 -0.321707297293
0.013034 -1.06611154275 -0.312402118481
0.013035 -1.09734311091 -0.303069182395
0.013036 -1.12856384873 -0.293708581149
0.013037 -1.15977344809 -0.284320407126
0.013038 -1.19097160095 -0.274904752985
0.013039 -1.2221579994 -0.265461711655
0.01304 -1.25333233564 -0.255991376333
0.013041 -1.284494302 -0.24649384049
0.013042 -1.31564359092 -0.236969197861
0.013043 -1.34677989497 -0.227417542451
0.013044 -1.37790290685 -0.217838968531
0.013045 -1.40901231938 -0.208233570638
0.013046 -1.44010782552 -0.198601443573
0.013047 -1.47118911839 -0.188942682401
0.013048 -1.50225589121 -0.17925738245
0.013049 -1.53330783737 -0.169545639311
0.01305 -1.5643446504 -0.159807548834
0.013051 -1.59536602398 -0.15004320713
0.013052 -1.62637165195 -0.140252710569
0.013053 -1.65736122828 -0.130436155781
0.013054 -1.68833444713 -0.120593639649
0.013055 -1.71929100279 -0.110725259316
0.013056 -1.75023058975 -0.100831112179
0.013057 -1.78115290264 -0.0909112958884
0.013058 -1.81205763627 -0.0809659083495
0.013059 -1.84294448562 -0.0709950477192
0.01306 -1.87381314586 -0.0609988124056
0.013061 -1.90466331231 -0.0509773010677
0.013062 -1.93549468051 -0.0409306126137
0.013063 -1.96630694615 -0.0308588462004
0.013064 -1.99709980514 -0.020762101232
0.013065 -2.02787295357 -0.0106404773594
0.013066 -2.0586260877 -0.000494074478814
0.013067 -2.08935890402 0.00967700726883
0.013068 -2.12007109922 0.0198726674989
0.013069 -2.15076237017 0.0300928055846
0.01307 -2.18143241397 0.0403373206571
0.013071 -2.2120809279 0.0506061116073
0.013072 -2.24270760949 0.0608990770863
0.013073 -2.27331215647 0.0712161155067
0.013074 -2.30389426677 0.0815571250434
0.013075 -2.33445363856 0.091922003635
0.013076 -2.36498997024 0.102310648984
0.013077 -2.39550296042 0.112722958559
0.013078 -2.42599230795 0.123158829595
0.013079 -2.45645771192 0.133618159094
0.01308 -2.48689887165 0.144100843826
0.013081 -2.51731548668 0.154606780331
0.013082 -2.54770725683 0.165135864921
0.013083 -2.57807388214 0.175687993677
0.013084 -2.6084150629 0.186263062454
0.013085 -2.63873049965 0.196860966881
0.013086 -2.6690198932 0.20748160236
0.013087 -2.6992829446 0.21812486407
0.013088 -2.72951935517 0.228790646967
0.013089 -2.75972882649 0.239478845783
0.01309 -2.78991106039 0.25018935503
0.013091 -2.820065759 0.260922069
0.013092 -2.8501926247 0.271676881765
0.013093 -2.88029136015 0.28245368718
0.013094 -2.91036166828 0.293252378882
0.013095 -2.94040325232 0.304072850291
0.013096 -2.97041581577 0.314914994616
0.013097 -3.00039906241 0.325778704847
0.013098 -3.03035269633 0.336663873764
0.013099 -3.06027642189 0.347570393936
0.0131 -3.09016994375 0.358498157718
0.013101 -3.12003296688 0.36944705726
0.013102 -3.14986519655 0.380416984499
0.013103 -3.17966633832 0.391407831166
0.013104 -3.20943609807 0.402419488787
0.013105 -3.23917418198 0.413451848681
0.013106 -3.26888029655 0.424504801963
0.013107 -3.29855414859 0.435578239544
0.013108 -3.32819544523 0.446672052135
0.013109 -3.35780389393 0.457786130243
0.01311 -3.38737920245 0.468920364178
0.013111 -3.41692107891 0.480074644049
0.013112 -3.44642923175 0.491248859768
0.013113 -3.47590336971 0.50244290105
0.013114 -3.50534320191 0.513656657413
0.013115 -3.53474843779 0.524890018184
0.013116 -3.56411878713 0.536142872493
0.013117 -3.59345396006 0.547415109279
0.013118 -3.62275366705 0.558706617289
0.013119 -3.65201761892 0.570017285081
0.01312 -3.68124552685 0.581347001024
0.013121 -3.71043710237 0.592695653297
0.013122 -3.73959205738 0.604063129893
0.013123 -3.76871010412 0.615449318622
0.013124 -3.79779095522 0.626854107105
0.013125 -3.82683432365 0.638277382781
0.013126 -3.85583992277 0.649719032908
0.013127 -3.88480746631 0.661178944562
0.013128 -3.91373666837 0.672657004636
0.013129 -3.94262724343 0.684153099849
0.01313 -3.97147890635 0.695667116737
0.013131 -4.00029137237 0.707198941662
0.013132 -4.02906435714 0.71874846081
0.013133 -4.05779757666 0.730315560192
0.013134 -4.08649074736 0.741900125644
0.013135 -4.11514358605 0.753502042833
0.013136 -4.14375580993 0.765121197251
0.013137 -4.17232713662 0.776757474223
0.013138 -4.20085728412 0.788410758903
0.013139 -4.22934597085 0.800080936277
0.01314 -4.25779291565 0.811767891166
0.013141 -4.28619783775 0.823471508225
0.013142 -4.31456045681 0.835191671943
0.013143 -4.3428804929 0.846928266648
0.013144 -4.37115766651 0.858681176502
0.013145 -4.39939169856 0.870450285511
0.013146 -4.42758231039 0.882235477518
0.013147 -4.45572922377 0.894036636208
0.013148 -4.4838321609 0.905853645107
0.013149 -4.51189084442 0.917686387588
0.01315 -4.5399049974 0.929534746865
0.013151 -4.56787434334 0.941398606
0.013152 -4.59579860621 0.953277847901
0.013153 -4.62367751041 0.965172355326
0.013154 -4.65151078077 0.97708201088
0.013155 -4.67929814261 0.98900669702
0.013156 -4.70703932165 1.00094629605
0.013157 -4.73473404412 1.01290069014
0.013158 -4.76238203668 1.0248697613
0.013159 -4.78998302645 1.0368533914
0.01316 -4.81753674102 1.04885146216
0.013161 -4.84504290844 1.06086385518
0.013162 -4.87250125725 1.07289045189
0.013163 -4.89991151644 1.08493113359
0.013164 -4.92727341548 1.09698578145
0.013165 -4.95458668432 1.10905427649
0.013166 -4.98185105339 1.12113649961
0.013167 -5.00906625361 1.13323233156
0.013168 -5.03623201636 1.14534165294
0.013169 -5.06334807353 1.15746434426
0.01317 -5.0904141575 1.16960028587
0.013171 -5.11743000114 1.18174935798
0.013172 -5.14439533782 1.1939114407
0.013173 -5.17130990138 1.20608641398
0.013174 -5.19817342621 1.21827415766
0.013175 -5.22498564716 1.23047455147
0.013176 -5.25174629961 1.24268747497
0.013177 -5.27845511945 1.25491280765
0.013178 -5.30511184307 1.26715042883
0.013179 -5.33171620737 1.27940021774
0.01318 -5.35826794979 1.29166205347
0.013181 -5.38476680827 1.30393581502
0.013182 -5.41121252127 1.31622138123
0.013183 -5.43760482779 1.32851863086
0.013184 -5.46394346734 1.34082744254
0.013185 -5.49022817998 1.35314769478
0.013186 -5.51645870628 1.365479266
0.013187 -5.54263478737 1.37782203447
0.013188 -5.56875616488 1.39017587839
0.013189 -5.59482258102 1.40254067583
0.01319 -5.62083377852 1.41491630474
0.013191 -5.64678950066 1.427302643
0.013192 -5.67268949127 1.43969956834
0.013193 -5.69853349472 1.45210695842
0.013194 -5.72432125595 1.46452469078
0.013195 -5.75005252043 1.47695264287
0.013196 -5.77572703422 1.48939069202
0.013197 -5.80134454392 1.50183871547
0.013198 -5.82690479669 1.51429659038
0.013199 -5.85240754026 1.52676419377
0.0132 -5.87785252292 1.53924140262
0.013201 -5.90323949356 1.55172809376
0.013202 -5.92856820161 1.56422414396
0.013203 -5.95383839708 1.5767294299
0.013204 -5.97904983058 1.58924382814
0.013205 -6.00420225326 1.60176721518
0.013206 -6.02929541689 1.61429946741
0.013207 -6.05432907381 1.62684046115
0.013208 -6.07930297695 1.63939007262
0.013209 -6.10421687982 1.65194817796
0.01321 -6.12907053653 1.66451465324
0.013211 -6.15386370179 1.67708937441
0.013212 -6.1785961309 1.68967221738
0.013213 -6.20326757977 1.70226305796
0.013214 -6.22787780488 1.71486177188
0.013215 -6.25242656336 1.7274682348
0.013216 -6.27691361291 1.7400823223
0.013217 -6.30133871185 1.75270390987
0.013218 -6.32570161913 1.76533287296
0.013219 -6.35000209429 1.77796908691
0.01322 -6.37423989749 1.79061242702
0.013221 -6.39841478951 1.8032627685
0.013222 -6.42252653177 1.81591998649
0.013223 -6.44657488628 1.82858395607
0.013224 -6.47055961569 1.84125455227
0.013225 -6.4944804833 1.85393165001
0.013226 -6.51833725301 1.86661512418
0.013227 -6.54212968936 1.87930484961
0.013228 -6.56585755753 1.89200070105
0.013229 -6.58952062334 1.9047025532
0.01323 -6.61311865324 1.91741028069
0.013231 -6.63665141432 1.93012375811
0.013232 -6.66011867434 1.94284285998
0.013233 -6.68352020168 1.95556746076
0.013234 -6.70685576537 1.96829743487
0.013235 -6.7301251351 1.98103265668
0.013236 -6.75332808121 1.99377300048
0.013237 -6.7764643747 2.00651834053
0.013238 -6.79953378722 2.01926855105
0.013239 -6.82253609109 2.0320235062
0.01324 -6.84547105929 2.04478308008
0.013241 -6.86833846544 2.05754714678
